timestamp,open,high,low,close,volume
2015-04-17,125.5500,126.1400,124.4600,124.7500,51957046
2015-04-16,126.2800,127.1000,126.1100,126.1700,28368987
2015-04-15,126.4100,127.1300,126.0100,126.7800,28970419
2015-04-14,127.0000,127.2900,125.9100,126.3000,25524593
2015-04-13,128.3700,128.5700,126.6100,126.8500,36365123
2015-04-10,125.9500,127.2100,125.2600,127.1000,40187953
2015-04-09,125.8500,126.5800,124.6600,126.5600,32483974
2015-04-08,125.8500,126.4000,124.9700,125.6000,37329243
2015-04-07,127.6400,128.1218,125.9800,126.0100,35012268
2015-04-06,124.4700,127.5100,124.3300,127.3500,37193975
2015-04-02,125.0300,125.5600,124.1900,125.3200,32220131
2015-04-01,124.8200,125.1200,123.1000,124.2500,40621437
2015-03-31,126.0900,126.4900,124.3550,124.4300,42090553
2015-03-30,124.0500,126.4000,124.0000,126.3700,47099670
2015-03-27,124.5700,124.7000,122.9100,123.2500,39546151
2015-03-26,122.7600,124.8800,122.6000,124.2400,47572869
2015-03-25,126.5400,126.8200,123.3800,123.3800,51655177
2015-03-24,127.2300,128.0400,126.5600,126.6900,32842304
2015-03-23,127.1200,127.8500,126.5200,127.2100,37709674
2015-03-20,128.2500,128.4000,125.1600,125.9000,68695136
2015-03-19,128.7500,129.2451,127.4000,127.4950,45809490
2015-03-18,127.0000,129.1600,126.3700,128.4700,65270945
2015-03-17,125.9000,127.3200,125.6500,127.0400,51023104
2015-03-16,123.8800,124.9500,122.8700,124.9500,35874300
2015-03-13,124.4000,125.3951,122.5800,123.5900,51827283
2015-03-12,122.3100,124.9000,121.6300,124.4500,48362719
2015-03-11,124.7500,124.7700,122.1100,122.2400,68938974
2015-03-10,126.4100,127.2200,123.8000,124.5100,68856582
2015-03-09,127.9600,129.5700,125.0600,127.1400,88528487
2015-03-06,128.4000,129.3700,126.2600,126.6000,72842060
2015-03-05,128.5800,128.7500,125.7600,126.4100,56517146
2015-03-04,129.1000,129.5600,128.3200,128.5400,31666340
2015-03-03,128.9600,129.5200,128.0900,129.3600,37816283
2015-03-02,129.2500,130.2800,128.3000,129.0900,48096663
2015-02-27,130.0000,130.5700,128.2400,128.4600,62014847
2015-02-26,128.7850,130.8700,126.6100,130.4150,91287529
2015-02-25,131.5600,131.6000,128.1500,128.7900,74711746
2015-02-24,132.9400,133.6000,131.1700,132.1700,69228130
2015-02-23,130.0200,133.0000,129.6600,133.0000,70974110
2015-02-20,128.6200,129.5000,128.0500,129.4950,48948419
2015-02-19,128.4800,129.0300,128.3300,128.4500,37362381
2015-02-18,127.6250,128.7800,127.4500,128.7150,44891737
2015-02-17,127.4900,128.8800,126.9200,127.8300,63152405
2015-02-13,127.2800,127.2800,125.6500,127.0800,54272219
2015-02-12,126.0600,127.4800,125.5700,126.4600,74474466
2015-02-11,122.7700,124.9200,122.5000,124.8800,73561797
2015-02-10,120.1700,122.1500,120.1600,122.0200,62008506
2015-02-09,118.5500,119.8400,118.4300,119.7200,38889797
2015-02-06,120.0200,120.2500,118.4500,118.9300,43706567
2015-02-05,120.0200,120.2300,119.2500,119.9400,42246245
2015-02-04,118.5000,120.5100,118.3090,119.5600,70149743
2015-02-03,118.5000,119.0900,117.6100,118.6500,51915749
2015-02-02,118.0500,119.1700,116.0800,118.6300,62739100
2015-01-30,118.4000,120.0000,116.8500,117.1600,83745461
2015-01-29,116.3200,119.1900,115.5600,118.9000,84436432
2015-01-28,117.6250,118.1200,115.3100,115.3100,146477063
2015-01-27,112.4200,112.4800,109.0300,109.1400,95568749
2015-01-26,113.7400,114.3626,112.8000,113.1000,55614979
2015-01-23,112.3000,113.7500,111.5300,112.9800,46464828
2015-01-22,110.2600,112.4700,109.7200,112.4000,53796409
2015-01-21,108.9500,111.0600,108.2700,109.5500,48575897
2015-01-20,107.8400,108.9667,106.5000,108.7200,49899907
2015-01-16,107.0300,107.5800,105.2000,105.9900,78513345
2015-01-15,110.0000,110.0600,106.6600,106.8200,60013996
2015-01-14,109.0400,110.4900,108.5000,109.8000,48956588
2015-01-13,111.4300,112.8000,108.9100,110.2200,67091928
2015-01-12,112.6000,112.6300,108.8000,109.2500,49650790
2015-01-09,112.6700,113.2500,110.2100,112.0100,53315099
2015-01-08,109.2300,112.1500,108.7000,111.8900,59364547
2015-01-07,107.2000,108.2000,106.6950,107.7500,40105934
2015-01-06,106.5400,107.4300,104.6300,106.2600,65797116
2015-01-05,108.2900,108.6500,105.4100,106.2500,64285491
2015-01-02,111.3900,111.4400,107.3500,109.3300,53204626
2014-12-31,112.8200,113.1300,110.2100,110.3800,41403351
2014-12-30,113.6400,113.9200,112.1100,112.5200,29881477
2014-12-29,113.7900,114.7700,113.7000,113.9100,27598920
2014-12-26,112.1000,114.5200,112.0100,113.9900,33720951
2014-12-24,112.5800,112.7100,112.0100,112.0100,14479611
2014-12-23,113.2300,113.3300,112.4600,112.5400,26028419
2014-12-22,112.1600,113.4900,111.9700,112.9400,45167549
2014-12-19,112.2600,113.2400,111.6600,111.7800,88429770
2014-12-18,111.8700,112.6500,110.6600,112.6500,59006218
2014-12-17,107.1200,109.8400,106.8200,109.4100,53411773
2014-12-16,106.3700,110.1600,106.2600,106.7450,60790733
2014-12-15,110.7000,111.6000,106.3500,108.2250,67218082
2014-12-12,110.4600,111.8700,109.5800,109.7300,56028138
2014-12-11,112.2600,113.8000,111.3400,111.6200,41471578
2014-12-10,114.4100,114.8500,111.5400,111.9500,44565318
2014-12-09,110.1900,114.3000,109.3500,114.1200,60208036
2014-12-08,114.1000,114.6480,111.6200,112.4000,57664850
2014-12-05,115.9900,116.0800,114.6400,115.0000,38318895
2014-12-04,115.7700,117.2000,115.2900,115.4900,42155776
2014-12-03,115.7500,116.3500,115.1100,115.9300,43063440
2014-12-02,113.5000,115.7500,112.7500,114.6300,59348940
2014-12-01,118.8100,119.2500,111.2700,115.0700,83814037
2014-11-28,119.2700,119.4000,118.0500,118.9300,24814402
2014-11-26,117.9400,119.1000,117.8300,119.0000,40831886
2014-11-25,119.0700,119.7500,117.4500,117.6000,68840440
2014-11-24,116.8500,118.7700,116.6200,118.6250,47450824
2014-11-21,117.5100,117.5700,116.0300,116.4700,57179298
2014-11-20,114.9100,116.8600,114.8500,116.3100,43395537
2014-11-19,115.4400,115.7400,113.8000,114.6700,41869160
2014-11-18,113.9400,115.6900,113.8900,115.4700,44223978
2014-11-17,114.2700,117.2800,113.3000,113.9900,46746712
2014-11-14,113.1500,114.1900,113.0500,114.1800,44063595
2014-11-13,111.8000,113.4500,111.6000,112.8200,59522855
2014-11-12,109.3800,111.4300,109.3700,111.2500,46942431
2014-11-11,108.7000,109.7500,108.4000,109.7000,27442252
2014-11-10,109.0200,109.3300,108.6700,108.8300,27195547
2014-11-07,108.7500,109.3200,108.5500,109.0100,33691535
2014-11-06,108.6000,108.7900,107.8000,108.7000,34968457
2014-11-05,109.1000,109.3000,108.1250,108.8600,37435905
2014-11-04,109.3600,109.4900,107.7200,108.6000,41574365
2014-11-03,108.2200,110.3000,108.0100,109.4000,52282550
2014-10-31,108.0100,108.0400,107.2100,108.0000,44639285
2014-10-30,106.9590,107.3500,105.9000,106.9800,40654793
2014-10-29,106.6500,107.3700,106.3600,107.3400,52687879
2014-10-28,105.4000,106.7400,105.3500,106.7400,48060949
2014-10-27,104.8500,105.4800,104.7000,105.1100,34187701
2014-10-24,105.1800,105.4900,104.5300,105.2200,47053916
2014-10-23,104.0800,105.0510,103.6300,104.8300,71074674
2014-10-22,102.8400,104.1100,102.6000,102.9900,68263146
2014-10-21,103.0200,103.0200,101.2700,102.4700,94623904
2014-10-20,98.3150,99.9600,98.2200,99.7600,77517279
2014-10-17,97.5000,99.0000,96.8100,97.6700,68179688
2014-10-16,95.5500,97.7200,95.4100,96.2600,72154523
2014-10-15,97.9700,99.1500,95.1800,97.5400,100933600
2014-10-14,100.3900,100.5200,98.5700,98.7500,63688562
2014-10-13,101.3300,101.7800,99.8100,99.8100,53583368
2014-10-10,100.6900,102.0300,100.3000,100.7300,66331592
2014-10-09,101.5400,102.3800,100.6100,101.0200,77376525
2014-10-08,98.7600,101.1100,98.3100,100.8000,57404674
2014-10-07,99.4300,100.1200,98.7300,98.7500,42094183
2014-10-06,99.9500,100.6500,99.4200,99.6200,37051182
2014-10-03,99.4400,100.2100,99.0400,99.6200,43469585
2014-10-02,99.2700,100.2200,98.0400,99.9000,47757828
2014-10-01,100.5900,100.6900,98.7000,99.1800,51491286
2014-09-30,100.8100,101.5400,100.5300,100.7500,55264139
2014-09-29,98.6500,100.4350,98.6300,100.1100,49766312
2014-09-26,98.5300,100.7500,98.4000,100.7500,62370501
2014-09-25,100.5100,100.7100,97.7200,97.8700,99565849
2014-09-24,102.1600,102.8500,101.2000,101.7500,59725174
2014-09-23,100.6000,102.9400,100.5400,102.6400,63347200
2014-09-22,101.8000,102.1400,100.5800,101.0600,52722000
2014-09-19,102.2900,102.3500,100.8800,100.9600,70838500
2014-09-18,101.9300,102.3500,101.5600,101.7900,37023900
2014-09-17,101.2700,101.8000,100.5922,101.5800,60892400
2014-09-16,99.8000,101.2600,98.8900,100.8600,66818200
2014-09-15,102.8100,103.0500,101.4400,101.6300,61216500
2014-09-12,101.2100,102.1900,101.0800,101.6600,62626100
2014-09-11,100.4100,101.4400,99.6200,101.4300,62353100
2014-09-10,98.0100,101.1100,97.7600,101.0000,100741900
2014-09-09,99.0800,103.0800,96.1400,97.9900,189560600
2014-09-08,99.3000,99.3100,98.0500,98.3600,46277800
2014-09-05,98.8000,99.3900,98.3100,98.9700,58353200
2014-09-04,98.8500,100.0900,97.7900,98.1200,85594800
2014-09-03,103.1000,103.2000,98.5800,98.9400,125233100
2014-09-02,103.0600,103.7400,102.7200,103.3000,53491400
2014-08-29,102.8600,102.9000,102.2000,102.5000,44567000
2014-08-28,101.5900,102.7800,101.5600,102.2500,68389800
2014-08-27,101.0200,102.5700,100.7000,102.1300,46827400
2014-08-26,101.4200,101.5000,100.8600,100.8890,33119800
2014-08-25,101.7900,102.1700,101.2800,101.5400,40144700
2014-08-22,100.2900,101.4700,100.1900,101.3200,44102400
2014-08-21,100.5700,100.9400,100.1100,100.5800,33421900
2014-08-20,100.4400,101.0900,99.9500,100.5700,52612800
2014-08-19,99.4100,100.6800,99.3200,100.5300,69274700
2014-08-18,98.4900,99.3700,97.9800,99.1600,47572000
2014-08-15,97.9000,98.1900,96.8600,97.9800,48951000
2014-08-14,97.3300,97.5700,96.8000,97.5000,28116000
2014-08-13,96.1500,97.2400,96.0400,97.2400,31916000
2014-08-12,96.0400,96.8800,95.6100,95.9700,33795000
2014-08-11,95.2700,96.0800,94.8355,95.9900,36585000
2014-08-08,94.2600,94.8200,93.2800,94.7400,41865000
2014-08-07,94.9300,95.9500,94.1000,94.4800,46711000
2014-08-06,94.7500,95.4800,94.7100,94.9600,38558000
2014-08-05,95.3600,95.6800,94.3600,95.1200,55933000
2014-08-04,96.3700,96.5800,95.1700,95.5900,39958000
2014-08-01,94.9000,96.6200,94.8100,96.1300,48511000
2014-07-31,97.1600,97.4500,95.3300,95.6000,56843000
2014-07-30,98.4400,98.7000,97.6700,98.1500,33010000
2014-07-29,99.3300,99.4400,98.2500,98.3800,43143000
2014-07-28,97.8200,99.2400,97.5500,99.0200,55318000
2014-07-25,96.8500,97.8400,96.6400,97.6710,43469000
2014-07-24,97.0350,97.3200,96.4200,97.0300,45729000
2014-07-23,95.4200,97.8800,95.1700,97.1900,92918000
2014-07-22,94.6800,94.8900,94.1200,94.7200,55197000
2014-07-21,94.9900,95.0000,93.7200,93.9390,39079000
2014-07-18,93.6200,94.7400,93.0200,94.4300,49988000
2014-07-17,95.0300,95.2790,92.5700,93.0899,57298000
2014-07-16,96.9700,97.1000,94.7400,94.7800,53502000
2014-07-15,96.8000,96.8500,95.0300,95.3200,45477900
2014-07-14,95.8600,96.8900,95.6500,96.4500,42810000
2014-07-11,95.3600,95.8900,94.8625,95.2200,34018000
2014-07-10,93.7600,95.5500,93.5200,95.0350,39686000
2014-07-09,95.4400,95.9500,94.7600,95.3900,36436000
2014-07-08,96.2700,96.8000,93.9200,95.3500,65222000
2014-07-07,94.1400,95.9900,94.1000,95.9680,56468000
2014-07-03,93.6700,94.1000,93.2000,94.0300,22891800
2014-07-02,93.8650,94.0600,93.0900,93.4800,28465000
2014-07-01,93.5200,94.0700,93.1300,93.5200,38223000
2014-06-30,92.1000,93.7250,92.0900,92.9300,49589000
2014-06-27,90.8200,92.0000,90.7700,91.9800,64029000
2014-06-26,90.3700,91.0500,89.8000,90.9000,32629000
2014-06-25,90.2100,90.7000,89.6500,90.3600,36869000
2014-06-24,90.7500,91.7400,90.1900,90.2800,39036000
2014-06-23,91.3200,91.6200,90.6000,90.8300,43694000
2014-06-20,91.8500,92.5500,90.9000,90.9100,100898000
2014-06-19,92.2900,92.3000,91.3389,91.8600,35528000
2014-06-18,92.2700,92.2900,91.3500,92.1800,33514000
2014-06-17,92.3100,92.7000,91.8000,92.0800,29726000
2014-06-16,91.5100,92.7500,91.4500,92.2000,35561000
2014-06-13,92.2000,92.4400,90.8800,91.2800,54525000
2014-06-12,94.0400,94.1200,91.9000,92.2900,54749000
2014-06-11,94.1300,94.7600,93.4700,93.8600,45681000
2014-06-10,94.7300,95.0500,93.5700,94.2500,62777000
2014-06-09,92.7000,93.8800,91.7500,93.7000,75414997
